date,county,state,cases,deaths
5/3/2020,DuPage,Illinois,3611,192
5/3/2020,Effingham,Illinois,6,1
5/3/2020,Fayette,Illinois,16,2
5/3/2020,Ford,Illinois,9,1
5/3/2020,Franklin,Illinois,10,0
5/3/2020,Fulton,Illinois,3,0
5/3/2020,Gallatin,Illinois,2,0
5/3/2020,Greene,Illinois,3,0
5/3/2020,Grundy,Illinois,43,0
5/3/2020,Hamilton,Illinois,2,0
5/3/2020,Hancock,Illinois,8,0
5/3/2020,Hardin,Illinois,1,0
5/3/2020,Henderson,Illinois,5,0
5/3/2020,Henry,Illinois,50,0
5/3/2020,Iroquois,Illinois,38,0
5/3/2020,Jackson,Illinois,139,9
5/3/2020,Jasper,Illinois,45,5
5/3/2020,Jefferson,Illinois,86,15
5/3/2020,Jersey,Illinois,13,1
5/3/2020,Jo Daviess,Illinois,13,0
5/3/2020,Johnson,Illinois,4,0
5/3/2020,Kane,Illinois,1935,57
5/3/2020,Kankakee,Illinois,358,28
5/3/2020,Kendall,Illinois,305,9
5/3/2020,Knox,Illinois,51,0
5/3/2020,LaSalle,Illinois,67,1
5/3/2020,Lake,Illinois,4161,145
5/3/2020,Lawrence,Illinois,4,0
5/3/2020,Lee,Illinois,25,0
5/3/2020,Livingston,Illinois,24,1
5/3/2020,Logan,Illinois,7,0
5/3/2020,Macon,Illinois,122,12
5/3/2020,Macoupin,Illinois,32,0
5/3/2020,Madison,Illinois,365,24
5/3/2020,Marion,Illinois,34,0
5/3/2020,Marshall,Illinois,4,0
5/3/2020,Mason,Illinois,13,0
5/3/2020,Massac,Illinois,4,0
5/3/2020,McDonough,Illinois,35,1
5/3/2020,McHenry,Illinois,738,37
5/3/2020,McLean,Illinois,99,3
5/3/2020,Menard,Illinois,15,0
5/3/2020,Mercer,Illinois,8,0
5/3/2020,Monroe,Illinois,75,11
5/3/2020,Montgomery,Illinois,28,0
5/3/2020,Morgan,Illinois,24,1
5/3/2020,Moultrie,Illinois,5,0
5/3/2020,Ogle,Illinois,129,2
5/3/2020,Peoria,Illinois,106,3
5/3/2020,Perry,Illinois,34,0
5/3/2020,Piatt,Illinois,7,0
5/3/2020,Pike,Illinois,1,0
5/3/2020,Pulaski,Illinois,20,0
5/3/2020,Randolph,Illinois,179,1
5/3/2020,Richland,Illinois,3,0
5/3/2020,Rock Island,Illinois,436,9
5/3/2020,Saline,Illinois,4,0
5/3/2020,Sangamon,Illinois,208,13
5/3/2020,Schuyler,Illinois,1,0
5/3/2020,Shelby,Illinois,10,1
5/3/2020,St. Clair,Illinois,537,33
5/3/2020,Stark,Illinois,1,0
5/3/2020,Stephenson,Illinois,63,0
5/3/2020,Tazewell,Illinois,47,3
5/3/2020,Union,Illinois,28,0
5/3/2020,Unknown,Illinois,257,0
5/3/2020,Vermilion,Illinois,18,1
5/3/2020,Wabash,Illinois,1,0
5/3/2020,Warren,Illinois,78,0
5/3/2020,Washington,Illinois,13,0
5/3/2020,Wayne,Illinois,2,0
5/3/2020,White,Illinois,2,0
5/3/2020,Whiteside,Illinois,92,6
5/3/2020,Will,Illinois,2868,165
5/3/2020,Williamson,Illinois,34,0
5/3/2020,Winnebago,Illinois,579,19
5/3/2020,Woodford,Illinois,13,1
5/3/2020,Adams,Indiana,8,1
5/3/2020,Allen,Indiana,619,54
5/3/2020,Bartholomew,Indiana,268,14
5/3/2020,Benton,Indiana,11,0
5/3/2020,Blackford,Indiana,9,1
5/3/2020,Boone,Indiana,198,23
5/3/2020,Brown,Indiana,18,1
5/3/2020,Carroll,Indiana,41,1
5/3/2020,Cass,Indiana,1293,2
5/3/2020,Clark,Indiana,331,16
5/3/2020,Clay,Indiana,22,1
5/3/2020,Clinton,Indiana,56,1
5/3/2020,Crawford,Indiana,18,0
5/3/2020,Daviess,Indiana,51,14
5/3/2020,DeKalb,Indiana,22,1
5/3/2020,Dearborn,Indiana,135,9
5/3/2020,Decatur,Indiana,202,28
5/3/2020,Delaware,Indiana,200,15
5/3/2020,Dubois,Indiana,25,0
5/3/2020,Elkhart,Indiana,311,12
5/3/2020,Fayette,Indiana,29,4
5/3/2020,Floyd,Indiana,203,17
5/3/2020,Fountain,Indiana,13,2
5/3/2020,Franklin,Indiana,97,7
5/3/2020,Fulton,Indiana,33,1
5/3/2020,Gibson,Indiana,7,0
5/3/2020,Grant,Indiana,144,12
5/3/2020,Greene,Indiana,96,6
5/3/2020,Hamilton,Indiana,824,69
5/3/2020,Hancock,Indiana,230,11
5/3/2020,Harrison,Indiana,138,8
5/3/2020,Hendricks,Indiana,764,41
5/3/2020,Henry,Indiana,44,1
5/3/2020,Howard,Indiana,191,9
5/3/2020,Huntington,Indiana,11,2
5/3/2020,Jackson,Indiana,165,1
5/3/2020,Jasper,Indiana,36,1
5/3/2020,Jay,Indiana,16,0
5/3/2020,Jefferson,Indiana,30,0
5/3/2020,Jennings,Indiana,82,3
5/3/2020,Johnson,Indiana,706,72
5/3/2020,Knox,Indiana,20,0
5/3/2020,Kosciusko,Indiana,36,1
5/3/2020,LaGrange,Indiana,28,2
5/3/2020,LaPorte,Indiana,251,8
5/3/2020,Lake,Indiana,2036,95
5/3/2020,Lawrence,Indiana,105,13
5/3/2020,Madison,Indiana,439,52
5/3/2020,Marion,Indiana,6176,360
5/3/2020,Marshall,Indiana,31,1
5/3/2020,Martin,Indiana,7,0
5/3/2020,Miami,Indiana,115,1
5/3/2020,Monroe,Indiana,130,8
5/3/2020,Montgomery,Indiana,100,0
5/3/2020,Morgan,Indiana,163,6
5/3/2020,Newton,Indiana,61,8
5/3/2020,Noble,Indiana,83,14
5/3/2020,Ohio,Indiana,5,0
5/3/2020,Orange,Indiana,104,10
5/3/2020,Owen,Indiana,24,1
5/3/2020,Parke,Indiana,12,0
5/3/2020,Perry,Indiana,11,0
5/3/2020,Pike,Indiana,2,0
5/3/2020,Porter,Indiana,252,7
5/3/2020,Posey,Indiana,12,0
5/3/2020,Pulaski,Indiana,29,0
5/3/2020,Putnam,Indiana,76,4
5/3/2020,Randolph,Indiana,16,2
5/3/2020,Ripley,Indiana,94,6
5/3/2020,Rush,Indiana,34,1
5/3/2020,Scott,Indiana,52,2
5/3/2020,Shelby,Indiana,222,12
5/3/2020,Spencer,Indiana,5,1
5/3/2020,St. Joseph,Indiana,658,20
5/3/2020,Starke,Indiana,17,2
5/3/2020,Steuben,Indiana,26,1
5/3/2020,Sullivan,Indiana,16,0
5/3/2020,Switzerland,Indiana,15,0
5/3/2020,Tippecanoe,Indiana,156,2
5/3/2020,Tipton,Indiana,20,1
5/3/2020,Union,Indiana,7,0
5/3/2020,Vanderburgh,Indiana,151,1
5/3/2020,Vermillion,Indiana,7,0
5/3/2020,Vigo,Indiana,67,6
5/3/2020,Wabash,Indiana,60,2
5/3/2020,Warren,Indiana,11,1
5/3/2020,Warrick,Indiana,101,16
5/3/2020,Washington,Indiana,45,0
5/3/2020,Wayne,Indiana,38,3
5/3/2020,Wells,Indiana,7,0
5/3/2020,White,Indiana,82,0
5/3/2020,Whitley,Indiana,21,1
5/3/2020,Adair,Iowa,1,0
5/3/2020,Allamakee,Iowa,98,3
5/3/2020,Appanoose,Iowa,3,2
5/3/2020,Audubon,Iowa,5,0
5/3/2020,Benton,Iowa,33,1
5/3/2020,Black Hawk,Iowa,1306,15
5/3/2020,Boone,Iowa,23,0
5/3/2020,Bremer,Iowa,53,5
5/3/2020,Buchanan,Iowa,20,0
5/3/2020,Buena Vista,Iowa,8,0
5/3/2020,Butler,Iowa,9,0
5/3/2020,Calhoun,Iowa,1,0
5/3/2020,Carroll,Iowa,5,0
5/3/2020,Cass,Iowa,1,0
5/3/2020,Cedar,Iowa,31,0
5/3/2020,Cerro Gordo,Iowa,14,0
5/3/2020,Cherokee,Iowa,4,0
5/3/2020,Chickasaw,Iowa,5,0
5/3/2020,Clarke,Iowa,3,0
5/3/2020,Clay,Iowa,5,0
5/3/2020,Clayton,Iowa,15,1
5/3/2020,Clinton,Iowa,50,1
5/3/2020,Crawford,Iowa,51,1
5/3/2020,Dallas,Iowa,537,0
5/3/2020,Davis,Iowa,1,0
5/3/2020,Delaware,Iowa,5,1
5/3/2020,Des Moines,Iowa,18,1
5/3/2020,Dickinson,Iowa,6,0
5/3/2020,Dubuque,Iowa,136,5
5/3/2020,Fayette,Iowa,22,0
5/3/2020,Floyd,Iowa,1,0
5/3/2020,Franklin,Iowa,3,0
5/3/2020,Greene,Iowa,11,0
5/3/2020,Grundy,Iowa,15,0
5/3/2020,Guthrie,Iowa,22,0
5/3/2020,Hamilton,Iowa,7,0
5/3/2020,Hancock,Iowa,3,0
5/3/2020,Hardin,Iowa,9,0
5/3/2020,Harrison,Iowa,16,0
5/3/2020,Henry,Iowa,33,1
5/3/2020,Howard,Iowa,10,0
5/3/2020,Humboldt,Iowa,4,0
5/3/2020,Iowa,Iowa,21,0
5/3/2020,Jackson,Iowa,6,0
5/3/2020,Jasper,Iowa,193,1
5/3/2020,Jefferson,Iowa,6,0
5/3/2020,Johnson,Iowa,498,6
5/3/2020,Jones,Iowa,24,0
5/3/2020,Keokuk,Iowa,3,0
5/3/2020,Kossuth,Iowa,2,0
5/3/2020,Lee,Iowa,13,0
5/3/2020,Linn,Iowa,731,47
5/3/2020,Louisa,Iowa,277,2
5/3/2020,Lyon,Iowa,14,0
5/3/2020,Madison,Iowa,9,1
5/3/2020,Mahaska,Iowa,16,1
5/3/2020,Marion,Iowa,12,0
5/3/2020,Marshall,Iowa,603,2
5/3/2020,Mills,Iowa,3,0
5/3/2020,Mitchell,Iowa,3,0
5/3/2020,Monona,Iowa,10,0
5/3/2020,Monroe,Iowa,1,0
5/3/2020,Montgomery,Iowa,1,0
5/3/2020,Muscatine,Iowa,372,16
5/3/2020,O'Brien,Iowa,11,0
5/3/2020,Osceola,Iowa,13,0
5/3/2020,Page,Iowa,8,0
5/3/2020,Plymouth,Iowa,23,0
5/3/2020,Pocahontas,Iowa,3,0
5/3/2020,Polk,Iowa,1476,40
5/3/2020,Pottawattamie,Iowa,44,2
5/3/2020,Poweshiek,Iowa,68,4
5/3/2020,Sac,Iowa,1,0
5/3/2020,Scott,Iowa,241,7
5/3/2020,Shelby,Iowa,12,0
5/3/2020,Sioux,Iowa,17,0
5/3/2020,Story,Iowa,33,1
5/3/2020,Tama,Iowa,286,8
5/3/2020,Taylor,Iowa,1,0
5/3/2020,Union,Iowa,1,0
5/3/2020,Unknown,Iowa,124,0
5/3/2020,Van Buren,Iowa,8,0
5/3/2020,Wapello,Iowa,61,0
5/3/2020,Warren,Iowa,26,0
5/3/2020,Washington,Iowa,148,7
5/3/2020,Wayne,Iowa,1,0
5/3/2020,Webster,Iowa,6,0
5/3/2020,Winnebago,Iowa,2,0
5/3/2020,Winneshiek,Iowa,18,0
5/3/2020,Woodbury,Iowa,1112,2
5/3/2020,Worth,Iowa,1,0
5/3/2020,Wright,Iowa,3,0
5/3/2020,Atchison,Kansas,11,0
5/3/2020,Barber,Kansas,1,0
5/3/2020,Barton,Kansas,9,0
5/3/2020,Bourbon,Kansas,6,1
5/3/2020,Butler,Kansas,16,0
5/3/2020,Chase,Kansas,1,0
5/3/2020,Chautauqua,Kansas,4,0
5/3/2020,Cherokee,Kansas,8,0
5/3/2020,Cheyenne,Kansas,2,0
5/3/2020,Clark,Kansas,1,0
5/3/2020,Clay,Kansas,4,1
5/3/2020,Cloud,Kansas,4,0
5/3/2020,Coffey,Kansas,49,8
5/3/2020,Cowley,Kansas,3,1
5/3/2020,Crawford,Kansas,6,1
5/3/2020,Dickinson,Kansas,2,0
5/3/2020,Doniphan,Kansas,4,0
5/3/2020,Douglas,Kansas,51,0
5/3/2020,Edwards,Kansas,4,0
5/3/2020,Elk,Kansas,1,0
5/3/2020,Ellis,Kansas,8,0
5/3/2020,Finney,Kansas,550,3
5/3/2020,Ford,Kansas,815,0
5/3/2020,Franklin,Kansas,17,0
5/3/2020,Geary,Kansas,13,0
5/3/2020,Gove,Kansas,1,0
5/3/2020,Grant,Kansas,7,0
5/3/2020,Gray,Kansas,5,0
5/3/2020,Greenwood,Kansas,3,0
5/3/2020,Hamilton,Kansas,4,0
5/3/2020,Harper,Kansas,1,0
5/3/2020,Harvey,Kansas,8,0
5/3/2020,Haskell,Kansas,7,0
5/3/2020,Jackson,Kansas,2,0
5/3/2020,Jefferson,Kansas,10,0
5/3/2020,Jewell,Kansas,4,0
5/3/2020,Johnson,Kansas,498,42
5/3/2020,Kearny,Kansas,19,0
5/3/2020,Kiowa,Kansas,2,0
5/3/2020,Labette,Kansas,22,0
5/3/2020,Leavenworth,Kansas,498,5
5/3/2020,Linn,Kansas,6,0
5/3/2020,Lyon,Kansas,248,1
5/3/2020,Marion,Kansas,5,1
5/3/2020,McPherson,Kansas,23,0
5/3/2020,Meade,Kansas,10,0
5/3/2020,Miami,Kansas,5,0
5/3/2020,Mitchell,Kansas,3,0
5/3/2020,Montgomery,Kansas,18,2
5/3/2020,Morris,Kansas,3,0
5/3/2020,Morton,Kansas,3,0
5/3/2020,Nemaha,Kansas,1,0
5/3/2020,Neosho,Kansas,3,0
5/3/2020,Norton,Kansas,2,0
5/3/2020,Osage,Kansas,5,0
5/3/2020,Osborne,Kansas,2,0
5/3/2020,Ottawa,Kansas,4,0
5/3/2020,Phillips,Kansas,1,0
5/3/2020,Pottawatomie,Kansas,15,0
5/3/2020,Pratt,Kansas,1,0
5/3/2020,Reno,Kansas,40,0
5/3/2020,Republic,Kansas,4,0
5/3/2020,Rice,Kansas,3,0
5/3/2020,Riley,Kansas,54,0
5/3/2020,Rooks,Kansas,6,0
5/3/2020,Saline,Kansas,21,2
5/3/2020,Scott,Kansas,1,0
5/3/2020,Sedgwick,Kansas,426,13
5/3/2020,Seward,Kansas,547,0
5/3/2020,Shawnee,Kansas,127,5
5/3/2020,Sheridan,Kansas,2,0
5/3/2020,Sherman,Kansas,5,0
5/3/2020,Smith,Kansas,2,0
5/3/2020,Stafford,Kansas,1,0
5/3/2020,Stanton,Kansas,5,0
5/3/2020,Stevens,Kansas,11,0
5/3/2020,Sumner,Kansas,4,1
5/3/2020,Wabaunsee,Kansas,24,0
5/3/2020,Washington,Kansas,1,0
5/3/2020,Wilson,Kansas,1,0
5/3/2020,Woodson,Kansas,6,0
5/3/2020,Wyandotte,Kansas,826,55
5/3/2020,Adair,Kentucky,81,13
5/3/2020,Allen,Kentucky,14,0
5/3/2020,Anderson,Kentucky,9,1
5/3/2020,Ballard,Kentucky,10,0
5/3/2020,Barren,Kentucky,18,0
5/3/2020,Bath,Kentucky,4,1
5/3/2020,Boone,Kentucky,170,2
5/3/2020,Bourbon,Kentucky,8,1
5/3/2020,Boyd,Kentucky,33,3
5/3/2020,Boyle,Kentucky,18,0
5/3/2020,Bracken,Kentucky,9,0
5/3/2020,Breathitt,Kentucky,3,0
5/3/2020,Breckinridge,Kentucky,9,0
5/3/2020,Bullitt,Kentucky,57,2
5/3/2020,Butler,Kentucky,143,5
5/3/2020,Caldwell,Kentucky,13,0
5/3/2020,Calloway,Kentucky,35,1
5/3/2020,Campbell,Kentucky,95,9
5/3/2020,Carlisle,Kentucky,2,1
5/3/2020,Carroll,Kentucky,2,0
5/3/2020,Carter,Kentucky,6,0
5/3/2020,Casey,Kentucky,1,0
5/3/2020,Christian,Kentucky,90,3
5/3/2020,Clark,Kentucky,21,0
5/3/2020,Clay,Kentucky,1,0
5/3/2020,Clinton,Kentucky,3,0
5/3/2020,Crittenden,Kentucky,4,1
5/3/2020,Cumberland,Kentucky,5,0
5/3/2020,Daviess,Kentucky,228,4
5/3/2020,Edmonson,Kentucky,32,0
5/3/2020,Fayette,Kentucky,292,9
5/3/2020,Fleming,Kentucky,2,0
5/3/2020,Floyd,Kentucky,14,0
5/3/2020,Franklin,Kentucky,17,0
5/3/2020,Fulton,Kentucky,2,0
5/3/2020,Gallatin,Kentucky,1,0
5/3/2020,Garrard,Kentucky,2,0
5/3/2020,Grant,Kentucky,25,3
5/3/2020,Graves,Kentucky,138,14
5/3/2020,Grayson,Kentucky,79,5
5/3/2020,Green,Kentucky,1,0
5/3/2020,Greenup,Kentucky,12,0
5/3/2020,Hancock,Kentucky,6,0
5/3/2020,Hardin,Kentucky,48,0
5/3/2020,Harrison,Kentucky,17,0
5/3/2020,Hart,Kentucky,8,0
5/3/2020,Henderson,Kentucky,65,1
5/3/2020,Henry,Kentucky,8,0
5/3/2020,Hickman,Kentucky,1,0
5/3/2020,Hopkins,Kentucky,207,23
5/3/2020,Jackson,Kentucky,59,8
5/3/2020,Jefferson,Kentucky,1403,96
5/3/2020,Jessamine,Kentucky,41,0
5/3/2020,Johnson,Kentucky,3,0
5/3/2020,Kenton,Kentucky,308,20
5/3/2020,Knott,Kentucky,4,0
5/3/2020,Knox,Kentucky,6,0
5/3/2020,Larue,Kentucky,5,0
5/3/2020,Laurel,Kentucky,17,2
5/3/2020,Lawrence,Kentucky,1,0
5/3/2020,Leslie,Kentucky,4,0
5/3/2020,Letcher,Kentucky,3,0
5/3/2020,Lewis,Kentucky,3,0
5/3/2020,Lincoln,Kentucky,5,1
5/3/2020,Livingston,Kentucky,6,0
5/3/2020,Logan,Kentucky,13,1
5/3/2020,Lyon,Kentucky,13,3
5/3/2020,Madison,Kentucky,29,1
5/3/2020,Marion,Kentucky,17,0
5/3/2020,Marshall,Kentucky,34,1
5/3/2020,Martin,Kentucky,3,0
5/3/2020,Mason,Kentucky,6,0
5/3/2020,McCracken,Kentucky,59,2
5/3/2020,McCreary,Kentucky,11,0
5/3/2020,McLean,Kentucky,15,0
5/3/2020,Meade,Kentucky,14,1
5/3/2020,Menifee,Kentucky,3,0
5/3/2020,Mercer,Kentucky,11,0
5/3/2020,Metcalfe,Kentucky,1,0
5/3/2020,Monroe,Kentucky,6,0
5/3/2020,Montgomery,Kentucky,12,0
5/3/2020,Morgan,Kentucky,1,0
5/3/2020,Muhlenberg,Kentucky,241,4
5/3/2020,Nelson,Kentucky,24,0
5/3/2020,Nicholas,Kentucky,1,0
5/3/2020,Ohio,Kentucky,51,0
5/3/2020,Oldham,Kentucky,33,0
5/3/2020,Owen,Kentucky,1,0
5/3/2020,Owsley,Kentucky,2,0
5/3/2020,Pendleton,Kentucky,6,0
5/3/2020,Perry,Kentucky,14,0
5/3/2020,Pike,Kentucky,13,2
5/3/2020,Powell,Kentucky,1,0
5/3/2020,Pulaski,Kentucky,43,2
5/3/2020,Rockcastle,Kentucky,11,0
5/3/2020,Rowan,Kentucky,2,0
5/3/2020,Russell,Kentucky,16,3
5/3/2020,Scott,Kentucky,29,0
5/3/2020,Shelby,Kentucky,32,3
5/3/2020,Simpson,Kentucky,29,2
5/3/2020,Spencer,Kentucky,13,0
5/3/2020,Taylor,Kentucky,8,0
5/3/2020,Todd,Kentucky,12,0
5/3/2020,Trigg,Kentucky,9,0
5/3/2020,Trimble,Kentucky,3,0
5/3/2020,Union,Kentucky,8,0
5/3/2020,Warren,Kentucky,369,1
5/3/2020,Washington,Kentucky,5,0
5/3/2020,Wayne,Kentucky,9,0
5/3/2020,Webster,Kentucky,23,0
5/3/2020,Whitley,Kentucky,11,0
5/3/2020,Woodford,Kentucky,18,0
5/3/2020,Acadia,Louisiana,134,10
5/3/2020,Allen,Louisiana,90,9
5/3/2020,Ascension,Louisiana,644,40
5/3/2020,Assumption,Louisiana,197,6
5/3/2020,Avoyelles,Louisiana,74,7
5/3/2020,Beauregard,Louisiana,43,3
5/3/2020,Bienville,Louisiana,76,13
5/3/2020,Bossier,Louisiana,295,17
5/3/2020,Caddo,Louisiana,1610,114
5/3/2020,Calcasieu,Louisiana,455,31
5/3/2020,Caldwell,Louisiana,31,0
5/3/2020,Cameron,Louisiana,3,0
5/3/2020,Catahoula,Louisiana,45,2
5/3/2020,Claiborne,Louisiana,58,7
5/3/2020,Concordia,Louisiana,39,4
5/3/2020,De Soto,Louisiana,198,12
5/3/2020,East Baton Rouge,Louisiana,2086,153
5/3/2020,East Carroll,Louisiana,9,0
5/3/2020,East Feliciana,Louisiana,129,16
5/3/2020,Evangeline,Louisiana,59,1
5/3/2020,Franklin,Louisiana,131,3
5/3/2020,Grant,Louisiana,15,0
5/3/2020,Iberia,Louisiana,267,23
5/3/2020,Iberville,Louisiana,476,32
5/3/2020,Jackson,Louisiana,42,3
5/3/2020,Jefferson,Louisiana,6388,371
5/3/2020,Jefferson Davis,Louisiana,64,6
5/3/2020,LaSalle,Louisiana,26,0
5/3/2020,Lafayette,Louisiana,466,20
5/3/2020,Lafourche,Louisiana,669,52
5/3/2020,Lincoln,Louisiana,90,9
5/3/2020,Livingston,Louisiana,238,16
5/3/2020,Madison,Louisiana,8,0
5/3/2020,Morehouse,Louisiana,55,4
5/3/2020,Natchitoches,Louisiana,87,4
5/3/2020,Orleans,Louisiana,6538,441
5/3/2020,Ouachita,Louisiana,770,22
5/3/2020,Plaquemines,Louisiana,180,17
5/3/2020,Pointe Coupee,Louisiana,103,15
5/3/2020,Rapides,Louisiana,281,10
5/3/2020,Red River,Louisiana,32,5
5/3/2020,Richland,Louisiana,74,0
5/3/2020,Sabine,Louisiana,17,1
5/3/2020,St. Bernard,Louisiana,475,20
5/3/2020,St. Charles,Louisiana,582,40
5/3/2020,St. Helena,Louisiana,30,1
5/3/2020,St. James,Louisiana,250,20
5/3/2020,St. John the Baptist,Louisiana,772,71
5/3/2020,St. Landry,Louisiana,186,45
5/3/2020,St. Martin,Louisiana,244,18
5/3/2020,St. Mary,Louisiana,205,23
5/3/2020,St. Tammany,Louisiana,1325,114
5/3/2020,Tangipahoa,Louisiana,584,23
5/3/2020,Tensas,Louisiana,2,0
5/3/2020,Terrebonne,Louisiana,459,33
5/3/2020,Union,Louisiana,135,7
5/3/2020,Unknown,Louisiana,63,0
5/3/2020,Vermilion,Louisiana,38,1
5/3/2020,Vernon,Louisiana,16,2
5/3/2020,Washington,Louisiana,285,21
5/3/2020,Webster,Louisiana,92,4
5/3/2020,West Baton Rouge,Louisiana,110,22
5/3/2020,West Carroll,Louisiana,4,0
5/3/2020,West Feliciana,Louisiana,149,3
5/3/2020,Winn,Louisiana,42,2
5/3/2020,Androscoggin,Maine,56,2
5/3/2020,Aroostook,Maine,5,0
5/3/2020,Cumberland,Maine,549,28
5/3/2020,Franklin,Maine,29,1
5/3/2020,Hancock,Maine,10,0
5/3/2020,Kennebec,Maine,105,6
5/3/2020,Knox,Maine,16,0
5/3/2020,Lincoln,Maine,13,0
5/3/2020,Oxford,Maine,15,0
5/3/2020,Penobscot,Maine,84,0
5/3/2020,Piscataquis,Maine,1,0
5/3/2020,Sagadahoc,Maine,19,0
5/3/2020,Somerset,Maine,17,0
5/3/2020,Waldo,Maine,49,13
5/3/2020,Washington,Maine,2,0
5/3/2020,York,Maine,215,7
5/3/2020,Allegany,Maryland,124,12
5/3/2020,Anne Arundel,Maryland,1959,88
5/3/2020,Baltimore,Maryland,3301,133
5/3/2020,Baltimore city,Maryland,2319,120
5/3/2020,Calvert,Maryland,162,10
5/3/2020,Caroline,Maryland,95,0
5/3/2020,Carroll,Maryland,494,59
5/3/2020,Cecil,Maryland,188,9
5/3/2020,Charles,Maryland,637,47
5/3/2020,Dorchester,Maryland,71,2
5/3/2020,Frederick,Maryland,1004,54
5/3/2020,Garrett,Maryland,4,0
5/3/2020,Harford,Maryland,479,10
5/3/2020,Howard,Maryland,969,19
5/3/2020,Kent,Maryland,91,6
5/3/2020,Montgomery,Maryland,5150,268
5/3/2020,Prince George's,Maryland,7333,265
5/3/2020,Queen Anne's,Maryland,60,8
5/3/2020,Somerset,Maryland,33,0
5/3/2020,St. Mary's,Maryland,165,7
5/3/2020,Talbot,Maryland,44,1
5/3/2020,Unknown,Maryland,0,46
5/3/2020,Washington,Maryland,232,6
5/3/2020,Wicomico,Maryland,473,10
5/3/2020,Worcester,Maryland,75,2
5/3/2020,Barnstable,Massachusetts,946,47
5/3/2020,Berkshire,Massachusetts,451,36
5/3/2020,Bristol,Massachusetts,4019,198
5/3/2020,Dukes,Massachusetts,21,1
5/3/2020,Essex,Massachusetts,9542,499
5/3/2020,Franklin,Massachusetts,269,37
5/3/2020,Hampden,Massachusetts,4066,398
5/3/2020,Hampshire,Massachusetts,559,36
5/3/2020,Middlesex,Massachusetts,15370,972
5/3/2020,Nantucket,Massachusetts,11,0
5/3/2020,Norfolk,Massachusetts,6280,550
5/3/2020,Plymouth,Massachusetts,5507,323
5/3/2020,Suffolk,Massachusetts,13777,588
5/3/2020,Unknown,Massachusetts,981,7
5/3/2020,Worcester,Massachusetts,6288,312
5/3/2020,Alcona,Michigan,4,1
5/3/2020,Allegan,Michigan,113,2
5/3/2020,Alpena,Michigan,83,6
5/3/2020,Antrim,Michigan,10,0
5/3/2020,Arenac,Michigan,28,1
5/3/2020,Baraga,Michigan,1,0
5/3/2020,Barry,Michigan,37,1
5/3/2020,Bay,Michigan,157,6
5/3/2020,Benzie,Michigan,4,0
5/3/2020,Berrien,Michigan,300,18
5/3/2020,Branch,Michigan,68,2
5/3/2020,Calhoun,Michigan,237,15
5/3/2020,Cass,Michigan,32,2
5/3/2020,Charlevoix,Michigan,13,1
5/3/2020,Cheboygan,Michigan,19,1
5/3/2020,Chippewa,Michigan,2,0
5/3/2020,Clare,Michigan,11,1
5/3/2020,Clinton,Michigan,118,10
5/3/2020,Crawford,Michigan,56,4
